recipe_id,n_interactions,n_rated,mean_rating,median_rating,share_rated,bayes_mean,name,positives,wilson_lb,logw_mean,wilson_norm,logw_norm,score_combo_50_50,score_combo_70_30
49465,39,37,4.864864864864865,5.0,0.9487179487179487,4.840654597474349,fried breaded pork tenderloin,37,0.9059390425448562,17.696365101371605,0.894168060576455,0.3320683711106239,0.6131182158435395,0.7255381537367056
49480,21,21,4.571428571428571,5.0,1.0,4.588749734381641,ham   cauliflower casserole,20,0.7733018341376451,14.130479786780873,0.711071109572991,0.19378205894113268,0.45242658425706184,0.5558843943834335
49525,23,23,4.739130434782608,5.0,1.0,4.725267610497238,cinnamon quick bread,23,0.8568788745827373,15.061211630779395,0.826443722304771,0.2298761738580164,0.5281599480813937,0.6474734577707446
49534,156,148,4.486486486486487,5.0,0.9487179487179487,4.492205837215181,the best snickerdoodles i have ever eaten,128,0.8004783323591452,22.450137480728277,0.7485864796796285,0.51642136994224,0.6325039248109343,0.678936946758412
49543,23,20,4.85,5.0,0.8695652173913043,4.812299723756906,julie s extra special holiday chex mix,20,0.8388698745050667,14.765933822958601,0.8015834810162237,0.21842519450600212,0.5100043377611129,0.6266359950631573
49547,33,33,4.393939393939394,5.0,1.0,4.429144555103228,noodles with spicy peanut sauce,29,0.7267415674973484,15.49461442634374,0.6467977208148851,0.24668368980288066,0.4467407053088829,0.5267635115112836
49552,35,35,4.857142857142857,5.0,1.0,4.832687327348067,purple cabbage   pecan salad,35,0.9010957324106112,17.405663415358248,0.8874821891758609,0.32079485540450975,0.6041385222901853,0.7174759890444554
49591,94,89,4.337078651685394,5.0,0.9468085106382979,4.35433503291407,soft and chewy m m cookies,75,0.7531102751273543,19.51602845783688,0.6831979890875198,0.4026355690869342,0.542916779087227,0.5990292630873442
49595,60,59,4.88135593220339,5.0,0.9833333333333333,4.864179579592541,cottage cheese enchiladas,59,0.9388685202159079,19.985953117287544,0.9396250408017598,0.42085941601971044,0.6802422284107351,0.7839953533671449
49596,46,44,4.704545454545454,5.0,0.9565217391304348,4.700152920284136,best ever peanut butter fudge,40,0.7884048060208251,17.908616713237638,0.7319197698856502,0.340299564788358,0.536109667337004,0.6144337083564626
49613,76,73,4.712328767123288,5.0,0.9605263157894737,4.70907042428106,the best chocolate cake  really,70,0.8859972266493555,20.282169754277188,0.8666396940510624,0.43234680350380517,0.6494932487774339,0.7363518268868852
49737,202,189,4.714285714285714,5.0,0.9356435643564357,4.712925222133622,panera bread  black bean soup,184,0.9395745737139595,24.735970625899437,0.9405997012631113,0.6050667996163541,0.7728332504397327,0.8399398307690842
49786,66,66,4.484848484848484,5.0,1.0,4.4972886351256705,crock pot cola ham,56,0.7430687139857185,18.85740932332918,0.6693362737330792,0.37709408269569683,0.523215178214388,0.5816636164218645
49813,58,56,4.803571428571429,5.0,0.9655172413793104,4.791926116293814,d s roasted butternut squash,55,0.9055414182080671,19.421085554419538,0.8936191663062488,0.3989536492207717,0.6462864077635102,0.7452195111806056
49896,75,69,4.72463768115942,5.0,0.92,4.720371528296252,dreamsicle jello salad,66,0.8797860261535664,20.072600708812914,0.858065539886428,0.4242196407138092,0.6411425903001186,0.7279117701346423
50004,66,60,4.733333333333333,5.0,0.9090909090909091,4.727807586060348,lil smokies,59,0.911446617732205,19.45813629042034,0.9017709062359469,0.40039049005907684,0.6510806981475119,0.7513567813828859
50022,124,118,4.830508474576271,5.0,0.9516129032258065,4.823638155235144,the best banana bread,113,0.9046293189773463,23.085596534521795,0.8923600732496092,0.5410647000920504,0.7167123866708298,0.7869714613023415
50064,35,33,4.363636363636363,5.0,0.9428571428571428,4.402828765629543,tofu  alfredo  sauce,30,0.7642705646564896,15.387755016506885,0.6986040354725361,0.2425396435413584,0.47057183950694725,0.5617847178931827
50101,45,40,4.625,5.0,0.8888888888888888,4.62905540208717,my  best ever  breadmaker pizza dough,37,0.8013546984090248,17.175270808507424,0.7497962454280397,0.31186014743110635,0.530828196429573,0.6184154160289597
50124,80,78,4.846153846153846,5.0,0.975,4.8350300372761765,cinnamon oranges,75,0.8929137832970124,21.17501651580172,0.8761875460364627,0.4669717213267362,0.6715796336815995,0.7534227986235447
50144,271,263,4.585551330798479,5.0,0.9704797047970479,4.586968257813144,crock pot potato chowder,236,0.8547539670729413,25.568800830397176,0.8235104271089498,0.6373642538199742,0.730437340464462,0.7676665751222571
50159,34,31,4.806451612903226,5.0,0.9117647058823529,4.786319252608963,best ever black eyed peas,31,0.889740999265246,16.657891919908362,0.8718077261549598,0.2917960084623168,0.5818018673086383,0.6978042108471669
50245,45,42,4.809523809523809,5.0,0.9333333333333333,4.793776448806865,chicken francese,41,0.8767851883475175,18.089581508811893,0.8539230804714453,0.34731744450256913,0.6006202624870072,0.7019413896807823
50284,38,37,4.891891891891892,5.0,0.9736842105263158,4.864464121283873,roast pork loin and potatoes,36,0.8617562156243666,17.79467824082367,0.8331765711369382,0.3358809899396711,0.5845287805383046,0.6839878967777581
50331,67,61,4.737704918032787,5.0,0.9104477611940298,4.731931713544283,crock pot chocolate mud cake,56,0.8220511457586209,19.55314487341035,0.7783663310911871,0.40407495700263735,0.5912206440469122,0.6660789188646221
50334,22,20,4.55,5.0,0.9090909090909091,4.572299723756906,golden beef stew,19,0.7638641064874331,13.852577091641574,0.6980429466773299,0.183004892694218,0.440523919685774,0.5435315304823963
50338,177,171,4.654970760233918,5.0,0.9661016949152542,4.655156210760924,ww 5 can soup,156,0.860322815829205,23.961436278032213,0.831197856904222,0.5750300796531791,0.7031139682787005,0.754347523728909
50342,113,109,4.761467889908257,5.0,0.9646017699115044,4.757083272753707,chicken breasts in lemon cream sauce,105,0.9094214470792258,22.38118632886481,0.8989752912175444,0.5137474195288538,0.7063613553731991,0.7834069297109372
50349,21,21,4.809523809523809,5.0,1.0,4.781057426689333,taqueria victoria s banana cake,21,0.8453561767357979,14.866442275675709,0.810537395049816,0.22232294837128755,0.5164301717105518,0.6340730610462574
50353,36,34,4.852941176470588,5.0,0.9444444444444444,4.82839725881853,italian spaghetti salad,33,0.8508409778365519,17.253895004286857,0.8181088025791824,0.3149092219588658,0.5665090122690241,0.6671489283930874
50367,33,33,4.7272727272727275,5.0,1.0,4.718618239313754,gourmet s roasted cauliflower soup,32,0.8468093832683193,16.670067934549127,0.8125434511820147,0.2922681986796251,0.5524058249308199,0.6564608754312977
50379,26,25,4.92,5.0,0.9615384615384616,4.8769164364640885,cornbread with jalapeno and cheddar cheese,25,0.8668035060468212,16.029834967065693,0.8401440239224581,0.2674397344437316,0.5537918791830949,0.6683327370788401
50385,104,101,4.683168316831683,5.0,0.9711538461538461,4.682146161263421,chicken pasta milano,94,0.863798171686702,21.65952614538079,0.8359953573100369,0.48576117863512025,0.6608782679725786,0.7309251037075618
50428,33,31,4.935483870967742,5.0,0.9393939393939394,4.897430363720074,sauteed baby spinach and garlic,31,0.889740999265246,17.105083649301875,0.8718077261549598,0.30913826420943513,0.5904729951821974,0.7030068875713024
50453,120,116,4.870689655172414,5.0,0.9666666666666667,4.862045397470435,teresa s veal  or chicken piccata,114,0.9393078755773211,23.19507132035114,0.9402315420094359,0.545310171573127,0.7427708567912814,0.8217551308785431
50467,39,38,4.026315789473684,5.0,0.9743589743589743,4.1001742579982015,ihop pancakes  copycat,29,0.6079288083466214,14.750656101521997,0.4827845136459057,0.21783271898605872,0.3503086163159822,0.40329897524795155
50468,60,51,4.686274509803922,5.0,0.85,4.68406237667719,top secret recipes waffle house waffles by todd wilbur,47,0.8149980177513917,18.516612720411004,0.7686299513176016,0.36387786813472633,0.566253909726164,0.647204326362739
50484,31,29,4.758620689655173,5.0,0.9354838709677419,4.744338032174196,not just another cream of mushroom soup,29,0.8830264055344442,16.185008229978532,0.8625386707058862,0.2734574092656674,0.5679980399857768,0.6858142922738205
50495,38,38,4.5,5.0,1.0,4.518778909160992,caroline s quick chicken and dumplings,35,0.792003210797347,16.486027407583407,0.7368871312389945,0.2851310409982822,0.5110090861186384,0.6013603041667808
50498,31,31,4.838709677419355,5.0,1.0,4.8140970303867405,herbed turkey breast,29,0.7928101168125355,16.769689852256743,0.7380010119735301,0.2961315723990965,0.5170662921863133,0.6054401801011999
50535,21,20,4.8,5.0,0.9523809523809523,4.772299723756906,low fat banana chocolate chip muffins,20,0.8388698745050667,14.61370770107243,0.8015834810162237,0.21252181087070476,0.5070526459434642,0.624864979972568
50564,20,20,4.8,5.0,1.0,4.772299723756906,chicken breasts and balsamic vinegar,19,0.7638641064874331,14.61370770107243,0.6980429466773299,0.21252181087070476,0.45528237877401734,0.5523866059353423
50575,67,62,4.774193548387097,5.0,0.9253731343283582,4.765783479013771,million dollar chicken   moroccan style,59,0.8671174961524586,19.780127080836994,0.84057746663192,0.41287740846249976,0.6267274375472098,0.7122674491810939
50590,25,25,4.68,5.0,1.0,4.676916436464088,mom s pot roast,24,0.8045552759497747,15.247891797940536,0.754214432422464,0.23711569773341093,0.49566506507793745,0.599084812015748
50600,39,38,4.921052631578948,5.0,0.9743589743589743,4.890871932416806,irish soda bread 1,38,0.90818706741616,18.028579679637996,0.8972713112001562,0.34495177167581426,0.6211115414379853,0.7315754493428537
50610,22,21,4.9523809523809526,5.0,0.9545454545454546,4.896442042073948,pork pot roast with eggplant  aubergine,21,0.8453561767357979,15.308019769012613,0.810537395049816,0.23944748202938057,0.5249924385395983,0.6392104211436853
50657,23,23,4.478260869565218,5.0,1.0,4.510981896211524,pop up pizza casserole,22,0.7900841350594088,14.232154109819062,0.7342379732796198,0.1977250256758591,0.4659814994777395,0.5732840889984915
50669,62,59,4.745762711864407,5.0,0.9516129032258065,4.739179579592541,ranch glazed baby carrots,57,0.8845621301839242,19.43078775291844,0.8646586376765223,0.3993299039603338,0.6319942708184281,0.7250600175616657
50684,193,169,4.804733727810651,5.0,0.8756476683937824,4.800617776401854,world s best butter cookies,162,0.9169810023215753,24.676143969732617,0.9094107605133622,0.6027467004205416,0.7560787304669518,0.817411542485516
50704,28,28,4.785714285714286,5.0,1.0,4.766893730118868,mexican chicken soup with cilantro chile cream,27,0.8228742388150134,16.11491575779241,0.7795025569725018,0.2707391980405894,0.5251208775065456,0.626873549292928
50719,570,524,4.509541984732825,5.0,0.9192982456140351,4.510978247814599,the sweetest blueberry muffins,458,0.8428869671051402,28.245057432259557,0.8071288133992298,0.7411504452536939,0.7741396293264619,0.787335302955569
50722,141,129,4.767441860465116,5.0,0.9148936170212766,4.763488754432259,bread machine cinnamon buns,122,0.8922232920745673,23.205687496358006,0.8752343682740339,0.545721870688442,0.710478119481238,0.7763806189983562
50726,31,30,4.5,5.0,0.967741935483871,4.523071231254933,sauteed scallops with angel hair pasta,27,0.7437855868473338,15.452942420183158,0.6703258696149219,0.24506763444936952,0.4576967520321457,0.5427483990652562
50732,92,83,4.710843373493976,5.0,0.9021739130434783,4.708039694249121,kelly s chili,79,0.8825396981330589,20.872883955996812,0.8618668031183925,0.45525491223285086,0.6585608576756217,0.73988323585273
50737,46,42,4.619047619047619,5.0,0.9130434782608695,4.623563682849419,popeyes biscuits  copycat,37,0.7499931819289246,17.373162439155976,0.678895046742157,0.319534455883939,0.49921475131304793,0.5710868694846916
50767,154,147,4.517006802721088,5.0,0.9545454545454546,4.521759822986333,chicken packets  oamc,135,0.8627367543756931,22.57244183523382,0.8345301404548133,0.5211643767006564,0.6778472585777349,0.7405204113285663
50772,89,86,4.523255813953488,5.0,0.9662921348314607,4.530851572460688,pizza roll ups  oamc,77,0.8129279405934361,20.20044486228643,0.7657723458197542,0.42917748286424084,0.5974749143419975,0.6647938869331
50774,26,26,4.769230769230769,5.0,1.0,4.751854615932989,freeze ahead manicotti,25,0.8110682300804161,15.718606591712954,0.7632051376526638,0.255370186358736,0.5092876620056999,0.6108546522644855
50820,22,20,4.7,5.0,0.9090909090909091,4.692299723756906,corn tortillas,20,0.8388698745050667,14.309255457300088,0.8015834810162237,0.20071504360011005,0.5011492623081668,0.6213229497913896
50824,21,20,4.85,5.0,0.9523809523809523,4.812299723756906,easy veggie enchiladas with quick sauce,20,0.8388698745050667,14.765933822958601,0.8015834810162237,0.21842519450600212,0.5100043377611129,0.6266359950631573
50825,41,39,4.897435897435898,5.0,0.9512195121951219,4.8706248430436965,oriental chicken salad with crunchy ramen noodles,39,0.910330146399761,18.06605065989133,0.9002296909215709,0.34640490973704335,0.6233173003293071,0.7340822565662126
50830,21,21,4.809523809523809,5.0,1.0,4.781057426689333,garden herb bread  for the bread machine,20,0.7733018341376451,14.866442275675709,0.711071109572991,0.22232294837128755,0.46669702897213927,0.5644466612124799
50844,42,39,4.615384615384615,5.0,0.9285714285714286,4.6206248430436965,italian white lasagna,36,0.7967862687194474,17.025597480525857,0.7434898284197197,0.30605576205953666,0.5247727952396282,0.6122596085116647
50875,24,24,4.958333333333333,5.0,1.0,4.907154934273195,nantucket bleu spinach salad,24,0.8620194241710247,15.960259298304827,0.8335399132409366,0.26474156504094737,0.549140739140942,0.6629004087809398
50956,30,29,4.172413793103448,4.0,0.9666666666666667,4.244338032174196,herb roasted whole chicken,24,0.6545119942718489,14.19120286831451,0.5470895409708996,0.19613692183436565,0.3716132314026326,0.44180375522993937
50958,21,21,5.0,5.0,1.0,4.934903580535487,spicy roasted butternut seeds   pumpkin seeds,21,0.8453561767357979,15.45521226679158,0.810537395049816,0.24515565991541152,0.5278465274826137,0.6409228745094946
50973,40,40,4.725,5.0,1.0,4.717944290976059,garlic onion dinner muffins,37,0.8013546984090248,17.546628015177852,0.7497962454280397,0.32626151317270513,0.5380288793003725,0.6227358257514393
50979,125,119,4.722689075630252,5.0,0.952,4.720221718499376,copycat recipe for carrabba s chicken marsala,112,0.883542245816338,22.609834953306805,0.8632507543206859,0.5226144952385895,0.6929326247796377,0.7610598765960569
51003,54,47,4.8936170212765955,5.0,0.8703703703703703,4.8712979441138975,cheesy shrimp   grits casserole,47,0.9244398288016114,18.94417515976202,0.9197071803713986,0.38045889296974117,0.6500830366705699,0.7579326941509014
51018,24,22,4.636363636363637,5.0,0.9166666666666666,4.641018262737877,brown butter spaghetti with greek  mizithra  cheese,20,0.7218461934161421,14.537291364762423,0.6400399785564802,0.2095583579254921,0.4247991682409862,0.5108954923671838
51058,27,26,4.923076923076923,5.0,0.9629629629629629,4.880886873997505,granny s pancakes,25,0.8110682300804161,16.22565841725208,0.7632051376526638,0.2750338381160449,0.5191194878843544,0.6167537477916781
51072,43,41,4.902439024390244,5.0,0.9534883720930233,4.876249849867884,the best baked potato soup ever,40,0.8740465298832191,18.323697396950173,0.8501425424107119,0.35639654266045356,0.6032695425355827,0.7020187424856343
51081,35,34,4.735294117647059,5.0,0.9714285714285714,4.725833156254427,my o my   best thai beef salad ever,34,0.8984820937803899,16.835618761758692,0.8838742327813837,0.29868831916912747,0.5912812759752556,0.7083184586977067
51104,159,151,4.622516556291391,5.0,0.949685534591195,4.623765981371299,peanut butter chocolate chip cookies,140,0.8742700948769565,23.22297088444173,0.8504511591947651,0.5463921266807233,0.6984216429377442,0.7592334494405525
51138,26,26,4.730769230769231,5.0,1.0,4.71959655141686,oven fried eggplant or and zucchini parmesan,25,0.8110682300804161,15.591843635328173,0.7632051376526638,0.2504542734194088,0.5068297055360363,0.6093798783826874
51140,163,155,4.748387096774193,5.0,0.950920245398773,4.745671831837017,granny s slow cooker vegetarian chili,146,0.893339511303081,23.97867110539135,0.8767752355754991,0.5756984524431341,0.7262368440093165,0.7864522006357896
51144,26,26,4.846153846153846,5.0,1.0,4.816370744965247,veggies dream cucumber sandwich,26,0.8712669561953783,15.972132504482516,0.8463055235722982,0.2652020122373904,0.5557537679048443,0.6719744701718258
51152,23,22,4.454545454545454,5.0,0.9565217391304348,4.492870114589728,creamy spaghetti pie,19,0.6666458812053,13.967201507320757,0.5638395746003384,0.18745006866889072,0.37564482163461455,0.45092272282090406
51199,93,80,4.45,5.0,0.8602150537634409,4.462441095222619,krispy kreme doughnuts copycat,70,0.7849700281693438,19.555298738292354,0.727178284750878,0.4041584846557071,0.5656683847032925,0.6302723447223266
51209,171,168,4.553571428571429,5.0,0.9824561403508771,4.556690711525564,pizza hut style pizza dough  bread machine,152,0.8509003196768021,23.359360219738996,0.8181907200904694,0.5516813540488424,0.684936037069656,0.7382379102779812
51230,81,78,4.6923076923076925,5.0,0.9629629629629629,4.6904517240231645,the thigh who loved me,75,0.8929137832970124,20.502793769268333,0.8761875460364627,0.44090268197928933,0.658545114007876,0.7456020868193106
51251,35,34,4.735294117647059,5.0,0.9714285714285714,4.725833156254427,coca cola pork roast,32,0.8090606311053629,16.835618761758692,0.7604337791810546,0.29868831916912747,0.5295610491750911,0.6219101411774763
51257,84,80,4.8875,5.0,0.9523809523809523,4.8742058011049725,blueberry sour cream pie,79,0.9325356757603457,21.477870243461545,0.9308829651435269,0.47871649756883683,0.7047997313561818,0.7952330248711199
51306,26,25,4.48,5.0,0.9615384615384616,4.510249769797422,nutella cheesecake,22,0.7004380781662651,14.596272490336242,0.6104874821186095,0.21184566714147715,0.4111665746300433,0.49089493762546976
51349,48,44,4.909090909090909,5.0,0.9166666666666666,4.883826389671891,yummy 7 layer salad,44,0.919701682217986,18.687252222508842,0.9131664803424456,0.3704953292625407,0.6418309048024932,0.7503651350184741
51351,24,24,4.958333333333333,5.0,1.0,4.907154934273195,tangy bbq pork roast  crock pot,24,0.8620194241710247,15.960259298304827,0.8335399132409366,0.26474156504094737,0.549140739140942,0.6629004087809398
51405,51,50,4.88,5.0,0.9803921568627451,4.860136238071321,jo mama s soft and fluffy cinnamon rolls,49,0.8950431352816304,19.187309087694707,0.8791269765377422,0.38988771394710714,0.6345073452424247,0.7323551977605517
51408,28,25,4.8,5.0,0.8928571428571429,4.776916436464089,copycat cinnabon  for the bread machine,25,0.8668035060468212,15.638863382503114,0.8401440239224581,0.25227771608857125,0.5462108700055147,0.6637841315722921
51459,59,53,4.7924528301886795,5.0,0.8983050847457628,4.781163674033149,ham hocks and beans,52,0.9005685649885058,19.117017883534448,0.8867544691882724,0.3871617958247542,0.6369581325065132,0.7368766671792168
51501,62,61,4.868852459016393,5.0,0.9838709677419355,4.853143834756404,kelly s midwest    cold remedy   pot roast,59,0.888102992233543,20.094408399317906,0.8695465650763412,0.4250653507775988,0.64730595792697,0.7362022007867185
51516,37,35,4.914285714285715,5.0,0.9459459459459459,4.882687327348067,perfect microwave rice,35,0.9010957324106112,17.61043592612717,0.8874821891758609,0.328736006857714,0.6081090980167874,0.7198583344804167
51517,29,28,4.821428571428571,5.0,0.9655172413793104,4.797196760421898,pasta with oil and garlic sauce,27,0.8228742388150134,16.23517632314907,0.7795025569725018,0.2754029459223687,0.5274527514474352,0.6282726736574619
51521,25,25,4.84,5.0,1.0,4.810249769797422,easiest black forest cake,25,0.8668035060468212,15.769187244023973,0.8401440239224581,0.257331722206958,0.5487378730647081,0.665300333407808
51537,274,255,4.674509803921569,5.0,0.9306569343065694,4.674259588822779,my no roll pie crust,236,0.8865666862333412,25.920986328704466,0.8674257955892326,0.6510221338312049,0.7592239647102188,0.8025046970618243
51538,21,20,4.7,5.0,0.9523809523809523,4.692299723756906,my french onion soup,19,0.7638641064874331,14.309255457300088,0.6980429466773299,0.20071504360011005,0.44937899513872,0.5488445757541639
51546,53,44,4.659090909090909,5.0,0.8301886792452831,4.659336593753523,brioche,40,0.7884048060208251,17.735586600066263,0.7319197698856502,0.33358939490520645,0.5327545823954283,0.6124206573915171
51550,136,131,4.66412213740458,5.0,0.9632352941176471,4.664025684514137,real southern cornbread,119,0.8467012569932881,22.773984539696734,0.8123941899639952,0.5289802751062508,0.670687232535123,0.7273700155066718
51557,52,49,4.714285714285714,5.0,0.9423076923076923,4.709398020257827,spinach ricotta pie with a hint of feta,48,0.8930623153224583,18.442394168446974,0.8763925847379859,0.36099964605515744,0.6186961153965717,0.7217747031331373
51574,52,48,4.604166666666667,5.0,0.9230769230769231,4.609575341394767,garlic shrimp with asparagus,45,0.8316430233725778,17.918589289217678,0.7916072878830553,0.34068630486366747,0.5661467963733614,0.6563309929772388
51595,26,25,4.76,5.0,0.9615384615384616,4.743583103130756,true southeastern north carolina bbq sauce,24,0.8045552759497747,15.508539520982254,0.754214432422464,0.24722370997018442,0.5007190711963242,0.60211721568678
51597,28,28,4.964285714285714,5.0,1.0,4.91840888163402,sausage rotel dip,28,0.8793527963418923,16.71621858457571,0.8574674945976747,0.2940579374494861,0.5757627160235804,0.688444627453218
51631,42,42,4.761904761904762,5.0,1.0,4.751223257317504,chickpea and fresh tomato toss,40,0.8420986468452026,17.910476741397915,0.8060405890786024,0.3403716973479116,0.573206143213257,0.6663399215593951
51650,37,37,4.972972972972973,5.0,1.0,4.935892692712445,nogales steak tacos,37,0.9059390425448562,18.089617659179865,0.894168060576455,0.34731884642681216,0.6207434535016336,0.7301132963315621
51655,25,24,4.833333333333333,5.0,0.96,4.8037066584111265,mean chocolate chip cookies,23,0.7975777375115778,15.557899820196301,0.7445823990821583,0.24913792008736446,0.4968601595847614,0.5959490553837201
51699,25,25,4.96,5.0,1.0,4.910249769797422,italian peasant soup,25,0.8668035060468212,16.16015882858655,0.8401440239224581,0.2724937405621183,0.5563188822422882,0.6698489389143562
51715,27,27,4.444444444444445,5.0,1.0,4.478359159185083,better than boston market creamed spinach,25,0.7663002270926939,14.809797823000906,0.7014058511025387,0.2201262561688753,0.460766053635707,0.5570219726224397
51736,28,26,4.769230769230769,5.0,0.9285714285714286,4.751854615932989,buttermilk batter fried onion rings,25,0.8110682300804161,15.718606591712954,0.7632051376526638,0.255370186358736,0.5092876620056999,0.6108546522644855
51757,34,33,4.484848484848484,5.0,0.9705882352941176,4.5080919235242805,apple bundt cake,29,0.7267415674973484,15.815192655854299,0.6467977208148851,0.2591158285874473,0.4529567747011662,0.5304931531466537
51780,63,61,4.540983606557377,5.0,0.9682539682539683,4.5501135317261,kale with caramelized onions and garlic,56,0.8220511457586209,18.741249584549024,0.7783663310911871,0.37258936634019546,0.5754778487156913,0.6566332416658895
51782,22,22,4.454545454545454,5.0,1.0,4.492870114589728,cabbage rolls   golabki   stuffed cabbage,18,0.6148297802336214,13.967201507320757,0.4923108518932479,0.18745006866889072,0.33988046028106933,0.4008526169259407
51795,28,23,4.6521739130434785,5.0,0.8214285714285714,4.653839039068666,southern lima beans with rice,21,0.7320359570190598,14.784859123792618,0.6541062776707706,0.219159124463964,0.4366327010673673,0.5236221317087285
51803,55,52,4.788461538461538,5.0,0.9454545454545454,4.777324440244256,15 bean soup,52,0.9312054095871177,19.011590124509198,0.9290466200992817,0.3830732694954746,0.6560599447973782,0.7652546149181395
51861,60,54,4.87037037037037,5.0,0.9,4.8526693744732645,pizzeria pizza sauce,53,0.902283346415128,19.517196809558147,0.8891216122744564,0.4026808781859648,0.6459012452302106,0.7431893920479089
51884,45,44,4.7272727272727275,5.0,0.9777777777777777,4.720561083549442,true lemon chicken,42,0.8486472847469684,17.99513176982333,0.8150805534101637,0.343654649729934,0.5793676015700489,0.6736527823060947
51885,23,23,4.913043478260869,5.0,1.0,4.8681247533543806,honey glazed carrots and parsnips,23,0.8568788745827373,15.61391664475295,0.826443722304771,0.2513102726461212,0.5388769974754462,0.653903687407176
51886,37,36,4.75,5.0,0.972972972972973,4.73920714863226,grilled pork chops with herb rub,34,0.8185502589238879,17.151860085060065,0.7735335868488638,0.31095227117454016,0.5422429290117019,0.6347591921465666
51919,25,23,4.695652173913044,5.0,0.92,4.689553324782952,pork chops in onion  n garlic gravy,21,0.7320359570190598,14.923035377286007,0.6541062776707706,0.2245176491609902,0.4393119634158804,0.5252296891178364
51935,22,22,4.7272727272727275,5.0,1.0,4.71509233681195,ruth s flax seed balls,21,0.7820151050048196,14.822336293483254,0.7230992074816036,0.22061250255379272,0.47185585501769817,0.5723531960032603
51948,42,39,4.6923076923076925,5.0,0.9285714285714286,4.688806661225515,new potatoes  green beans and ham,38,0.8681871352137286,17.309357438534626,0.8420540330731515,0.3170600750624932,0.5795570540678223,0.684555845669954
51997,182,169,4.674556213017752,5.0,0.9285714285714286,4.674180994792659,awesome blueberry muffins,154,0.8587296481002276,24.00757849272016,0.8289985935367565,0.5768194912975806,0.7029090424171686,0.7533448628650037
52019,32,25,4.2,5.0,0.78125,4.276916436464089,italian stuffed artichokes,20,0.6086866446346176,13.684005459690226,0.4838306568462804,0.17646762431276972,0.33014914057952505,0.3916217470862272
52035,354,337,4.818991097922849,5.0,0.9519774011299436,4.816688576298019,oreo balls,323,0.9314843039408738,28.06120633312885,0.9294316154293105,0.7340206336517717,0.8317261245405412,0.8708083208960489
52064,88,84,4.904761904761905,5.0,0.9545454545454546,4.891095428021603,tsr versionof chili s boneless buffalo wings by todd wilbur,82,0.9172839887867146,21.790146638976317,0.9098290134201334,0.4908266882518133,0.7003278508359734,0.7841283158696373
52087,22,20,4.85,5.0,0.9090909090909091,4.812299723756906,wilted lettuce salad,19,0.7638641064874331,14.765933822958601,0.6980429466773299,0.21842519450600212,0.458234070591666,0.5541576210259316
52089,22,22,4.7272727272727275,5.0,1.0,4.71509233681195,blueberry banana happy face pancakes,21,0.7820151050048196,14.822336293483254,0.7230992074816036,0.22061250255379272,0.47185585501769817,0.5723531960032603
52104,120,115,4.913043478260869,5.0,0.9583333333333334,4.902562442449355,excellent carrot cake,113,0.9387986235183484,23.35459528673996,0.9395285530034861,0.5514965682371745,0.7455125606203303,0.8231189575735927
52107,23,22,4.5,5.0,0.9565217391304348,4.529907151626765,cinnamon biscuit rolls,20,0.7218461934161421,14.109723971681174,0.6400399785564802,0.19297714098304106,0.41650855976976064,0.5059211272844484
52108,23,23,4.6521739130434785,5.0,1.0,4.653839039068666,best cheesecake ever,20,0.678721020269818,14.784859123792618,0.5805085106568654,0.219159124463964,0.3998338175604147,0.47210369479899494
52168,20,20,4.8,5.0,1.0,4.772299723756906,colorful wild rice salad,19,0.7638641064874331,14.61370770107243,0.6980429466773299,0.21252181087070476,0.45528237877401734,0.5523866059353423
52172,25,25,4.64,5.0,1.0,4.643583103130755,cauliflower kugel,24,0.8045552759497747,15.117567936419675,0.754214432422464,0.2320616916150241,0.49313806201874405,0.597568610180232
52190,25,25,4.6,5.0,1.0,4.610249769797422,bacon fried rice,22,0.7004380781662651,14.987244074898816,0.6104874821186095,0.22700768549663733,0.4187475838076234,0.49544354313201777
52206,137,128,4.6328125,5.0,0.9343065693430657,4.633890925518215,low fat banana bread,122,0.9015012401106196,22.514599654581808,0.8880419659109984,0.5189212361774659,0.7034816010442322,0.7773057469909386
52212,54,50,4.58,5.0,0.9259259259259259,4.587408965344048,copycat of t g i  friday s hot artichoke and spinach dip,47,0.8378265662912299,18.007761397877413,0.8001432625797507,0.3441444312381965,0.5721438469089736,0.6633436131772844
52230,30,30,4.666666666666667,5.0,1.0,4.665928374112076,stir fried chicken and noodles,29,0.8332924860304112,16.025273620930683,0.7938842627008316,0.2672628438037107,0.5305735532522711,0.6358978370316952
52251,45,44,4.818181818181818,5.0,0.9777777777777777,4.802193736610667,chunky apple muffins,43,0.8819202086846235,18.341191996166085,0.8610116386396656,0.3570749894962373,0.6090433140679514,0.7098306438966371
52253,259,248,4.733870967741935,5.0,0.9575289575289575,4.732440684165702,big thicket chicken and dumplings,236,0.9173407584232144,26.118910082457926,0.9099073801731546,0.6586976880295736,0.7843025341013641,0.8345444725300804
52258,22,20,4.85,5.0,0.9090909090909091,4.812299723756906,maple roasted root vegetables,19,0.7638641064874331,14.765933822958601,0.6980429466773299,0.21842519450600212,0.458234070591666,0.5541576210259316
52267,63,62,4.919354838709677,5.0,0.9841269841269841,4.900111837222726,linda s fluffy mashed potatoes,62,0.9416539087749994,20.38154986370028,0.943470086687857,0.4362007998112263,0.6898354432495417,0.7912893006248678
